0.032 +170
0.5 +270 
1.1 +450
0.034 +290  
0.63 +200 
1.1 +500
0.214 -130 
0.8 +300 
1.4 +500
0.263 -70 
0.9 -30 
1.7 +960
0.275 -185 
0.9 +650 
0.275 -220 
0.9 +150 
0.45 +200  
0.9 +500 
0.5 +290  
1.0 +920 
